pH,Pav,Conductivity,N,P,K
14.57, 0.0385163, 2.4663818, 23.80952380952381, 1.0204081632653061, 267.379679144385
2.09, 0.02239, 1.1642108, 43.65079365079365, 2.295918367346939, 0.0
13.19, 0.0219466, 1.0409607, 27.77777777777778, 2.5510204081632653, 80.21390374331551
14.49, 0.0238019, 1.6392638, 31.746031746031747, 0.25510204081632654, 294.11764705882354
14.70, 0.0623601, 4.4448912, 7.936507936507937, 0.25510204081632654, 454.54545454545456
14.04, 0.018688, 1.4399939, 23.80952380952381, 1.7857142857142858, 187.1657754010695
13.52, 0.0324026, 1.550094, 19.841269841269842, 2.806122448979592, 106.95187165775401
13.11, 0.0140638, 0.7141443, 15.873015873015873, 3.316326530612245, 80.21390374331551
14.56, 0.0268386, 1.7672504, 27.77777777777778, 0.7653061224489797, 267.379679144385
14.53, 0.0368044, 2.7468238, 19.841269841269842, 0.5102040816326531, 347.59358288770056
13.68, 0.0447771, 2.8488029, 43.65079365079365, 0.0, 240.64171122994654
13.44, 0.0237573, 0.9926848, 39.682539682539684, 1.5306122448979593, 106.95187165775401
14.63, 0.0319339, 2.2544625, 23.80952380952381, 0.7653061224489797, 294.11764705882354
13.82, 0.0366279, 2.0650377, 15.873015873015873, 2.5510204081632653, 160.42780748663102
10.78, 0.0141176, 0.5684457, 47.61904761904762, 1.5306122448979593, 53.475935828877006
1.93, 0.0285583, 0.9371767, 71.42857142857143, 0.5102040816326531, 0.0
14.68, 0.0239362, 1.6686783, 15.873015873015873, 0.7653061224489797, 347.59358288770056
13.65, 0.0169212, 1.0002365, 43.65079365079365, 1.2755102040816326, 106.95187165775401
14.64, 0.0214526, 1.6754436, 3.9682539682539684, 0.7653061224489797, 427.80748663101605
13.91, 0.0676928, 4.2608407, 0.0, 2.0408163265306123, 320.85561497326205
11.84, 0.0103509, 0.5567991, 3.9682539682539684, 4.591836734693878, 26.737967914438503
2.05, 0.0166261, 1.2328607, 51.58730158730159, 1.7857142857142858, 0.0
1.94, 0.0173498, 0.6254998, 47.61904761904762, 1.7857142857142858, 26.737967914438503
12.90, 0.0121547, 0.6655287, 63.492063492063494, 0.0, 106.95187165775401
14.31, 0.0444439, 2.5977979, 7.936507936507937, 1.7857142857142858, 294.11764705882354
2.03, 0.0178441, 0.9392266, 63.492063492063494, 0.7653061224489797, 26.737967914438503
13.91, 0.045193, 2.7190361, 19.841269841269842, 0.0, 401.06951871657753
13.92, 0.0482652, 3.0016148, 11.904761904761905, 0.0, 454.54545454545456
13.64, 0.0369231, 1.9052186, 15.873015873015873, 2.806122448979592, 133.6898395721925
13.86, 0.0245782, 1.505921, 55.55555555555556, 0.5102040816326531, 106.95187165775401
14.47, 0.0351246, 2.5937829, 35.714285714285715, 0.5102040816326531, 240.64171122994654
13.33, 0.0311707, 1.6141409, 0.0, 4.081632653061225, 106.95187165775401
13.14, 0.0155462, 0.8730147, 55.55555555555556, 0.25510204081632654, 133.6898395721925
14.64, 0.0366797, 2.5461576, 19.841269841269842, 1.0204081632653061, 294.11764705882354
14.30, 0.0295848, 2.2500633, 43.65079365079365, 0.5102040816326531, 187.1657754010695
13.17, 0.0229895, 1.0486102, 0.0, 4.336734693877551, 80.21390374331551
2.42, 0.0087242, 0.4296183, 19.841269841269842, 3.826530612244898, 0.0
14.78, 0.0391371, 2.9061882, 3.9682539682539684, 1.0204081632653061, 401.06951871657753
2.51, 0.0097322, 0.3993848, 15.873015873015873, 4.081632653061225, 0.0
13.41, 0.0332586, 1.7458407, 0.0, 3.826530612244898, 133.6898395721925
14.16, 0.0365731, 2.2817891, 19.841269841269842, 1.7857142857142858, 213.90374331550802
14.47, 0.0300633, 2.0167909, 31.746031746031747, 0.7653061224489797, 240.64171122994654
13.94, 0.0462032, 2.2144543, 27.77777777777778, 1.7857142857142858, 160.42780748663102
2.16, 0.017354, 1.3441602, 35.714285714285715, 2.806122448979592, 0.0
14.80, 0.0542673, 3.619891, 23.80952380952381, 0.5102040816326531, 320.85561497326205
13.58, 0.0192832, 1.1357814, 51.58730158730159, 0.25510204081632654, 160.42780748663102
12.77, 0.0270829, 1.2386208, 3.9682539682539684, 4.336734693877551, 53.475935828877006
13.35, 0.0202326, 0.945089, 51.58730158730159, 1.0204081632653061, 80.21390374331551
13.95, 0.0284772, 1.527857, 31.746031746031747, 1.5306122448979593, 160.42780748663102
2.20, 0.0116236, 0.7684339, 31.746031746031747, 3.0612244897959187, 0.0
12.63, 0.0209532, 0.8149731, 27.77777777777778, 2.806122448979592, 53.475935828877006
13.73, 0.0456468, 3.0473169, 39.682539682539684, 0.0, 267.379679144385
13.71, 0.0256165, 1.4212194, 23.80952380952381, 2.295918367346939, 133.6898395721925
14.15, 0.0242623, 1.5946511, 39.682539682539684, 1.0204081632653061, 160.42780748663102
13.79, 0.0195644, 1.1689974, 51.58730158730159, 0.7653061224489797, 106.95187165775401
2.12, 0.0170535, 1.0794654, 39.682539682539684, 2.5510204081632653, 0.0
13.19, 0.0567773, 2.6417774, 3.9682539682539684, 3.826530612244898, 106.95187165775401
5.53, 0.012013, 0.5332845, 51.58730158730159, 1.2755102040816326, 53.475935828877006
13.49, 0.0327479, 1.886101, 0.0, 3.5714285714285716, 160.42780748663102
13.53, 0.0200095, 1.0788133, 11.904761904761905, 3.316326530612245, 106.95187165775401
14.67, 0.0642718, 4.1139777, 11.904761904761905, 0.25510204081632654, 427.80748663101605
14.33, 0.039766, 2.5188889, 11.904761904761905, 1.5306122448979593, 294.11764705882354
14.09, 0.0287632, 1.7822559, 11.904761904761905, 2.295918367346939, 213.90374331550802
13.84, 0.0220078, 1.5156118, 47.61904761904762, 0.25510204081632654, 187.1657754010695
14.04, 0.0412856, 2.8008927, 3.9682539682539684, 2.5510204081632653, 240.64171122994654
14.40, 0.0336275, 2.0989944, 35.714285714285715, 0.7653061224489797, 213.90374331550802
14.01, 0.069298, 3.9563942, 0.0, 0.5102040816326531, 481.2834224598931
13.09, 0.0252793, 1.0866194, 43.65079365079365, 1.7857142857142858, 53.475935828877006
14.04, 0.0464948, 2.8299295, 7.936507936507937, 2.5510204081632653, 213.90374331550802
13.92, 0.0444918, 2.6206758, 3.9682539682539684, 3.0612244897959187, 187.1657754010695
13.68, 0.0263643, 1.4725235, 27.77777777777778, 2.0408163265306123, 133.6898395721925
14.24, 0.0412123, 2.6926706, 11.904761904761905, 1.7857142857142858, 267.379679144385
12.30, 0.0122723, 0.7058288, 67.46031746031747, 0.0, 80.21390374331551
1.78, 0.0185735, 0.665848, 43.65079365079365, 2.0408163265306123, 26.737967914438503
14.11, 0.0720899, 4.5152251, 0.0, 0.0, 534.75935828877
13.88, 0.035886, 2.5623923, 3.9682539682539684, 0.0, 508.02139037433153
14.34, 0.0199196, 0.9994628, 35.714285714285715, 1.0204081632653061, 187.1657754010695
13.01, 0.002434, 0.0172687, 11.904761904761905, 3.5714285714285716, 80.21390374331551
14.66, 0.0331314, 2.206198, 11.904761904761905, 1.2755102040816326, 320.85561497326205
9.19, 0.0090471, 0.3442591, 19.841269841269842, 3.5714285714285716, 26.737967914438503
13.84, 0.0464906, 2.7645093, 27.77777777777778, 0.0, 347.59358288770056
13.30, 0.016833, 0.8958985, 55.55555555555556, 0.7653061224489797, 80.21390374331551
12.02, 0.0136458, 0.6019385, 31.746031746031747, 2.5510204081632653, 53.475935828877006
14.42, 0.0311035, 2.3217693, 35.714285714285715, 0.25510204081632654, 267.379679144385
14.32, 0.0262236, 1.9887132, 15.873015873015873, 0.5102040816326531, 374.331550802139
14.69, 0.047003, 3.1286477, 15.873015873015873, 1.0204081632653061, 320.85561497326205
2.04, 0.0159508, 0.8537114, 71.42857142857143, 0.0, 53.475935828877006
1.93, 0.0173085, 1.1158607, 75.39682539682539, 0.0, 26.737967914438503
14.41, 0.0350903, 2.0497069, 7.936507936507937, 1.5306122448979593, 320.85561497326205
13.95, 0.0209451, 0.9156061, 35.714285714285715, 1.2755102040816326, 160.42780748663102
14.52, 0.0241376, 1.8793101, 27.77777777777778, 0.25510204081632654, 320.85561497326205
1.87, 0.0384828, 2.5349834, 75.39682539682539, 0.25510204081632654, 0.0
12.70, 0.0257386, 1.2034381, 11.904761904761905, 3.826530612244898, 53.475935828877006
14.06, 0.0189378, 1.1568471, 15.873015873015873, 2.0408163265306123, 213.90374331550802
13.58, 0.0377553, 2.2437572, 0.0, 3.0612244897959187, 213.90374331550802
13.51, 0.0283213, 1.4237189, 35.714285714285715, 1.7857142857142858, 106.95187165775401
2.03, 0.0242537, 1.5065819, 55.55555555555556, 1.5306122448979593, 0.0
12.58, 0.009769, 0.5029939, 23.80952380952381, 3.0612244897959187, 53.475935828877006
14.03, 0.0158221, 0.7770679, 43.65079365079365, 1.0204081632653061, 133.6898395721925
2.86, 0.0147487, 0.5823081, 59.523809523809526, 0.7653061224489797, 53.475935828877006
14.14, 0.074662, 4.2670247, 0.0, 0.25510204081632654, 508.02139037433153
13.73, 0.0445511, 2.989755, 35.714285714285715, 0.0, 294.11764705882354
14.44, 0.0437958, 2.6040181, 27.77777777777778, 1.2755102040816326, 213.90374331550802
13.78, 0.0257108, 0.0343216, 0.0, 2.806122448979592, 240.64171122994654
13.05, 0.0226209, 0.9810146, 39.682539682539684, 1.7857142857142858, 80.21390374331551
14.62, 0.0431233, 2.7728181, 19.841269841269842, 0.25510204081632654, 374.331550802139
14.68, 0.0383517, 2.6337203, 7.936507936507937, 1.2755102040816326, 347.59358288770056
13.86, 0.0221554, 1.3600354, 19.841269841269842, 2.295918367346939, 160.42780748663102
13.74, 0.0370833, 1.9531777, 19.841269841269842, 2.5510204081632653, 133.6898395721925
14.2, 0.0240204, 1.5798383, 43.65079365079365, 0.7653061224489797, 160.42780748663102
1.95, 0.0178897, 1.2319425, 71.42857142857143, 0.25510204081632654, 26.737967914438503
2.36, 0.0074498, 0.3386939, 27.77777777777778, 3.0612244897959187, 26.737967914438503
13.58, 0.0394955, 2.2970804, 47.61904761904762, 0.0, 213.90374331550802
13.82, 0.0369216, 1.8075286, 31.746031746031747, 1.7857142857142858, 133.6898395721925
13.47, 0.0232834, 1.2637857, 27.77777777777778, 2.295918367346939, 106.95187165775401
13.93, 0.0495002, 3.3478466, 15.873015873015873, 0.0, 427.80748663101605
14.54, 0.0324695, 2.2884054, 23.80952380952381, 0.25510204081632654, 347.59358288770056
14.52, 0.0341809, 2.2591778, 27.77777777777778, 1.0204081632653061, 240.64171122994654
13.58, 0.0388467, 2.0733356, 0.0, 3.316326530612245, 187.1657754010695
13.21, 0.0127802, 0.7111515, 59.523809523809526, 0.0, 133.6898395721925
9.44, 0.012593, 0.5374682, 63.492063492063494, 0.5102040816326531, 53.475935828877006
13.92, 0.0623501, 3.7015276, 0.0, 1.7857142857142858, 347.59358288770056
13.96, 0.0404401, 2.4287991, 3.9682539682539684, 2.806122448979592, 213.90374331550802
2.44, 0.0083687, 0.3696539, 0.0, 5.1020408163265305, 0.0
2.27, 0.0210149, 0.6013436, 11.904761904761905, 4.336734693877551, 0.0
14.70, 0.0179884, 1.2904577, 7.936507936507937, 0.7653061224489797, 401.06951871657753
13.75, 0.0168358, 1.0242925, 3.9682539682539684, 3.316326530612245, 160.42780748663102
2.30, 0.0101755, 0.5445911, 27.77777777777778, 3.316326530612245, 0.0
13.11, 0.0321727, 1.7055329, 7.936507936507937, 3.5714285714285716, 106.95187165775401
14.33, 0.029453, 2.1492141, 7.936507936507937, 0.5102040816326531, 427.80748663101605
13.52, 0.0259876, 1.2281919, 31.746031746031747, 2.0408163265306123, 106.95187165775401
2.52, 0.0103444, 0.5636238, 63.492063492063494, 1.0204081632653061, 0.0
6.09, 0.0128099, 0.4891367, 63.492063492063494, 0.25510204081632654, 80.21390374331551
14.20, 0.0246792, 2.2144676, 15.873015873015873, 1.7857142857142858, 240.64171122994654
13.15, 0.0070885, 0.783909, 19.841269841269842, 3.0612244897959187, 80.21390374331551
1.85, 0.0160352, 0.8650296, 51.58730158730159, 1.5306122448979593, 26.737967914438503
14.70, 0.0389474, 2.7471193, 3.9682539682539684, 1.2755102040816326, 374.331550802139
13.90, 0.041394, 2.3541276, 23.80952380952381, 0.0, 374.331550802139
2.20, 0.01529, 0.7202406, 39.682539682539684, 2.295918367346939, 26.737967914438503
14.49, 0.0394124, 2.5973635, 31.746031746031747, 0.5102040816326531, 267.379679144385
13.92, 0.0408559, 2.3860483, 7.936507936507937, 0.0, 481.2834224598931
2.25, 0.0155808, 0.5289071, 7.936507936507937, 4.591836734693878, 0.0
2.46, 0.0113711, 0.3258658, 3.9682539682539684, 4.846938775510204, 0.0
2.02, 0.0187024, 0.9617756, 59.523809523809526, 1.0204081632653061, 26.737967914438503
14.73, 0.036924, 2.6839417, 11.904761904761905, 1.0204081632653061, 347.59358288770056
14.16, 0.026129, 1.8935704, 7.936507936507937, 2.0408163265306123, 267.379679144385
13.98, 0.0176837, 1.0204003, 19.841269841269842, 2.0408163265306123, 187.1657754010695
12.66, 0.0264665, 1.1815911, 15.873015873015873, 3.5714285714285716, 53.475935828877006
13.32, 0.0153735, 0.9943162, 59.523809523809526, 0.5102040816326531, 80.21390374331551
14.55, 0.0428803, 2.4389022, 27.77777777777778, 0.5102040816326531, 294.11764705882354
14.27, 0.0244725, 1.8166601, 11.904761904761905, 0.5102040816326531, 401.06951871657753
1.92, 0.0582271, 2.7047259, 67.46031746031747, 0.7653061224489797, 0.0
14.44, 0.0333969, 2.1305369, 31.746031746031747, 1.0204081632653061, 213.90374331550802
13.89, 0.0366769, 2.2716384, 7.936507936507937, 2.806122448979592, 187.1657754010695
14.52, 0.0478739, 2.9483976, 23.80952380952381, 1.2755102040816326, 240.64171122994654
12.94, 0.0169046, 0.8306302, 31.746031746031747, 2.295918367346939, 80.21390374331551
2.75, 0.0101484, 0.6445737, 59.523809523809526, 0.25510204081632654, 106.95187165775401
2.19, 0.0138874, 0.6302667, 35.714285714285715, 2.5510204081632653, 26.737967914438503
2.45, 0.0141306, 0.7580736, 59.523809523809526, 1.2755102040816326, 0.0
14.77, 0.0447949, 3.2871946, 7.936507936507937, 1.0204081632653061, 374.331550802139
14.23, 0.0273502, 2.0562565, 19.841269841269842, 1.5306122448979593, 240.64171122994654
14.30, 0.0280084, 1.8480616, 39.682539682539684, 0.7653061224489797, 187.1657754010695
13.94, 0.063881, 3.9217754, 0.0, 0.7653061224489797, 454.54545454545456
14.04, 0.0681919, 3.9501149, 0.0, 1.0204081632653061, 427.80748663101605
14.70, 0.0238327, 1.8464266, 11.904761904761905, 0.7653061224489797, 374.331550802139
14.15, 0.0302548, 1.9285052, 7.936507936507937, 2.295918367346939, 240.64171122994654
13.53, 0.0171622, 0.9878407, 3.9682539682539684, 3.5714285714285716, 133.6898395721925
12.53, 0.025621, 1.0636391, 7.936507936507937, 4.081632653061225, 53.475935828877006
14.0, 0.0983662, 5.3349804, 0.0, 1.2755102040816326, 401.06951871657753
14.04, 0.0208505, 0.9737844, 27.77777777777778, 1.5306122448979593, 187.1657754010695
13.47, 0.0289934, 1.4595696, 15.873015873015873, 3.0612244897959187, 106.95187165775401
12.99, 0.0440191, 2.0716147, 7.936507936507937, 3.826530612244898, 80.21390374331551
14.18, 0.029504, 2.0359629, 3.9682539682539684, 2.295918367346939, 267.379679144385
12.83, 0.0087087, 0.3693809, 47.61904761904762, 1.2755102040816326, 80.21390374331551
14.19, 0.0273299, 1.8619531, 43.65079365079365, 0.25510204081632654, 213.90374331550802
14.19, 0.0313199, 1.9513239, 23.80952380952381, 1.5306122448979593, 213.90374331550802
14.18, 0.0460075, 2.7489596, 3.9682539682539684, 2.0408163265306123, 294.11764705882354
5.83, 0.0127483, 0.4701678, 55.55555555555556, 1.0204081632653061, 53.475935828877006
13.20, 0.0208904, 0.9827251, 23.80952380952381, 2.806122448979592, 80.21390374331551
14.58, 0.0474515, 3.1279918, 19.841269841269842, 1.2755102040816326, 267.379679144385
13.36, 0.0195126, 0.9174361, 55.55555555555556, 0.0, 160.42780748663102
13.98, 0.0337293, 2.1461347, 15.873015873015873, 2.295918367346939, 187.1657754010695
11.86, 0.0157089, 0.6441497, 7.936507936507937, 4.336734693877551, 26.737967914438503
14.80, 0.0822425, 4.9645521, 3.9682539682539684, 0.25510204081632654, 481.2834224598931
14.12, 0.0204087, 1.3287834, 11.904761904761905, 2.0408163265306123, 240.64171122994654
2.07, 0.0197808, 1.3084697, 47.61904761904762, 2.0408163265306123, 0.0
13.84, 0.0588966, 3.5190387, 0.0, 2.5510204081632653, 267.379679144385
14.36, 0.0328167, 1.8852276, 31.746031746031747, 1.2755102040816326, 187.1657754010695
14.07, 0.020781, 1.3915272, 47.61904761904762, 0.7653061224489797, 133.6898395721925
12.86, 0.0157396, 0.6270546, 0.0, 4.591836734693878, 53.475935828877006
12.11, 0.0131029, 0.4900692, 11.904761904761905, 4.081632653061225, 26.737967914438503
13.0, 0.0283675, 1.4440041, 3.9682539682539684, 4.081632653061225, 80.21390374331551
14.38, 0.035918, 2.3133072, 3.9682539682539684, 0.5102040816326531, 454.54545454545456
3.75, 0.0076238, 0.3117866, 23.80952380952381, 3.316326530612245, 26.737967914438503
13.82, 0.0592891, 3.7414094, 31.746031746031747, 0.0, 320.85561497326205
2.31, 0.01247, 0.594806, 31.746031746031747, 2.806122448979592, 26.737967914438503
13.52, 0.0294677, 1.4104455, 23.80952380952381, 2.5510204081632653, 106.95187165775401
1.89, 0.023771, 1.1536414, 55.55555555555556, 1.2755102040816326, 26.737967914438503
13.39, 0.0343921, 2.06508, 51.58730158730159, 0.0, 187.1657754010695
13.72, 0.0123691, 0.6827078, 39.682539682539684, 1.2755102040816326, 133.6898395721925
2.35, 0.0094875, 0.4560342, 23.80952380952381, 3.5714285714285716, 0.0
14.46, 0.0557528, 3.0400939, 3.9682539682539684, 1.5306122448979593, 347.59358288770056
2.03, 0.011861, 0.6001574, 67.46031746031747, 0.5102040816326531, 26.737967914438503
13.68, 0.0239668, 1.2362676, 35.714285714285715, 1.5306122448979593, 133.6898395721925
14.32, 0.0312256, 2.3002402, 39.682539682539684, 0.25510204081632654, 240.64171122994654
13.00, 0.0187887, 0.8414715, 35.714285714285715, 2.0408163265306123, 80.21390374331551
12.85, 0.0102557, 0.6021867, 19.841269841269842, 3.316326530612245, 53.475935828877006
12.92, 0.0180153, 0.8220809, 43.65079365079365, 1.5306122448979593, 80.21390374331551
13.67, 0.0308005, 1.5586171, 11.904761904761905, 3.0612244897959187, 133.6898395721925
12.02, 0.0149578, 0.6616707, 15.873015873015873, 3.826530612244898, 26.737967914438503
14.67, 0.0263064, 2.0927274, 19.841269841269842, 0.7653061224489797, 320.85561497326205
14.31, 0.0303821, 1.7756348, 15.873015873015873, 1.5306122448979593, 267.379679144385
14.25, 0.0303109, 1.9954242, 47.61904761904762, 0.5102040816326531, 160.42780748663102
13.80, 0.0338073, 1.8649134, 7.936507936507937, 3.0612244897959187, 160.42780748663102
14.31, 0.07615, 4.8067856, 3.9682539682539684, 1.7857142857142858, 320.85561497326205
13.88, 0.0197278, 0.9556297, 23.80952380952381, 2.0408163265306123, 160.42780748663102
13.80, 0.0345435, 1.9594937, 11.904761904761905, 2.806122448979592, 160.42780748663102
13.86, 0.0518884, 3.1042078, 0.0, 2.295918367346939, 294.11764705882354
14.60, 0.0419129, 2.7380068, 15.873015873015873, 1.2755102040816326, 294.11764705882354
14.65, 0.0534272, 3.4406276, 15.873015873015873, 0.25510204081632654, 401.06951871657753
14.04, 0.0262965, 1.7061398, 51.58730158730159, 0.5102040816326531, 133.6898395721925
12.06, 0.0178191, 0.6257077, 39.682539682539684, 2.0408163265306123, 53.475935828877006
13.94, 0.0429366, 2.4764865, 11.904761904761905, 2.5510204081632653, 187.1657754010695
14.01, 0.0677343, 3.75039, 0.0, 1.5306122448979593, 374.331550802139
13.65, 0.0190555, 1.1896571, 7.936507936507937, 3.316326530612245, 133.6898395721925
2.27, 0.0129783, 0.6788799, 67.46031746031747, 0.25510204081632654, 53.475935828877006
13.80, 0.0141437, 0.7232883, 47.61904761904762, 1.0204081632653061, 106.95187165775401
1.77, 0.0436312, 2.9983635, 79.36507936507937, 0.0, 0.0
14.43, 0.0303498, 2.3828705, 39.682539682539684, 0.5102040816326531, 213.90374331550802
12.22, 0.0156701, 0.7138307, 35.714285714285715, 2.295918367346939, 53.475935828877006
14.57, 0.0385163, 2.4663818, 23.80952380952381, 1.0204081632653061, 267.379679144385
